price,date,time,geo_lat,geo_lon,region,building_type,level,levels,rooms,area,kitchen_area,object_type
1799000,2018-09-09,00:16:27,54.8503009,38.1726243,50,1,4,5,2,52.0,8.0,1
5000000,2018-09-09,00:17:00,55.7872305,49.1905127,16,1,8,19,3,74.0,14.0,11
2300000,2018-09-09,00:18:16,55.099675,37.550863,50,1,4,5,2,49.0,7.0,1
2599000,2018-09-09,00:18:59,54.8537627,38.1817356,50,3,4,5,3,53.0,7.0,1
2600000,2018-09-09,00:19:46,45.072351,38.951696,23,2,13,14,1,40.0,13.0,1
3600000,2018-09-10,00:00:34,47.24772,39.753335,61,3,3,16,1,44.1,10.0,1
5550000,2018-09-10,00:01:01,55.6590718,37.2349742,50,2,7,17,1,42.0,10.0,1
11500000,2018-09-10,00:02:15,59.865488,30.464656,78,2,17,17,3,99.0,33.0,1
1000000,2018-09-10,00:03:38,57.652462,39.95275,76,1,1,9,1,22.0,6.0,1
3250000,2018-09-10,00:05:01,44.5493348,38.0867618,23,2,8,8,1,40.0,11.0,1
1700000,2018-09-10,00:08:09,55.8780241,38.7806752,50,3,4,4,2,44.0,5.5,1
1150000,2018-09-10,00:09:22,55.7996678,38.9587094,50,3,4,5,1,32.1,6.0,1
6200000,2018-09-10,00:10:20,55.641616,37.3431092,77,1,2,14,1,40.0,10.0,1
2250000,2018-09-10,00:11:21,47.219803,39.662155,61,1,1,9,1,39.0,9.0,1
2300000,2018-09-10,00:12:07,43.055487,44.644284,15,4,2,5,2,46.2,10.0,1
2200000,2018-09-10,00:12:21,56.1161805,38.1422319,50,3,2,9,1,36.3,8.5,1
2190000,2018-09-10,00:13:55,56.8666014,60.5791062,66,3,2,3,2,43.2,6.0,1
5200000,2018-09-10,00:16:57,43.421032,39.9297857,23,2,1,9,2,40.0,20.0,1
3600000,2018-09-10,00:19:42,55.910336,36.921135,50,3,4,4,2,63.0,10.0,1
3350000,2018-09-10,00:22:40,45.036967,38.97499,23,2,11,17,1,40.0,10.0,1
6450000,2018-09-10,00:24:17,59.955385,30.468797,78,1,6,12,3,71.2,10.8,1
5200000,2018-09-10,00:25:50,43.4229842,39.933158,23,2,6,10,2,45.0,7.0,1
4200000,2018-09-10,00:26:31,56.788197,60.5314411,66,1,21,25,2,63.2,10.1,1
9636800,2018-09-10,00:28:08,45.0158861,38.953896,23,2,3,4,3,126.0,15.0,1
2600000,2018-09-10,00:29:51,45.1422518,38.9939076,23,2,7,16,2,67.0,11.0,1
1200000,2018-09-10,00:29:53,42.8829882,47.6432601,5,3,4,5,1,30.0,6.0,1
3600000,2018-09-10,00:29:57,60.0134742,30.3680273,78,3,3,5,1,32.0,5.0,1
3740000,2018-09-10,00:31:19,60.04942,30.424609,47,3,23,24,1,47.0,12.0,11
3400000,2018-09-10,00:31:32,55.038,82.9722,54,1,4,9,2,47.0,7.0,1
950000,2018-09-10,00:33:43,52.0665002,113.3640232,75,1,3,5,1,35.2,11.6,1
3190000,2018-09-11,00:00:33,55.455749,37.588539,50,1,9,10,2,50.0,8.0,1
2600000,2018-09-11,00:00:43,55.3999414,37.768844,50,2,3,17,1,38.0,8.0,1
2000000,2018-09-11,00:00:57,54.9347937,82.9284271,54,1,5,5,2,43.0,6.0,1
3650000,2018-09-11,00:01:20,55.066856,82.92264,54,3,2,6,2,52.0,7.0,1
1750000,2018-09-11,00:01:26,55.079591,82.972523,54,1,3,5,1,28.0,5.0,1
1299000,2018-09-11,00:01:38,54.9883989,82.7836892,54,1,14,19,1,23.0,4.0,1
2350000,2018-09-11,00:04:01,55.7390368,36.8550147,50,2,2,12,1,44.0,11.0,1
6900000,2018-09-11,00:04:04,59.8526027,30.3581879,78,3,14,14,2,62.8,15.0,1
2800000,2018-09-11,00:04:10,47.3670995,39.889722,61,3,5,5,1,45.4,15.0,1
2600000,2018-09-11,00:04:39,47.301492,39.726637,61,1,4,9,2,52.0,9.0,1
5400000,2018-09-11,00:06:14,44.0990441,39.079564,23,2,3,3,3,70.0,20.0,1
4500000,2018-09-11,00:06:16,56.747428,37.2030964,50,3,2,3,3,70.0,7.0,1
3600000,2018-09-11,00:06:58,45.056288,39.033272,23,2,14,17,2,57.1,20.0,1
7550000,2018-09-11,00:08:18,55.6810591,37.4529906,77,1,10,14,1,41.0,8.5,1
2850000,2018-09-11,00:10:23,55.6346503,37.0842714,50,3,9,9,1,33.7,8.8,1
3300000,2018-09-11,00:10:25,56.0110966,37.4832443,50,3,4,5,1,27.2,5.9,1
2450000,2018-09-11,00:15:11,45.056282,39.031359,23,2,4,17,1,44.0,12.0,1
2927000,2018-09-11,00:17:15,44.546913,38.058544,23,2,3,7,1,43.7,15.0,1
3925740,2018-09-11,00:17:32,44.875795,37.3430958,23,2,18,18,3,88.0,17.4,1
4350000,2018-09-11,00:17:55,55.6603813,37.2157201,50,2,12,17,1,42.2,9.5,1
1150000,2018-09-11,00:18:05,44.9132023,38.8451013,23,2,3,9,1,35.0,12.0,1
2099000,2018-09-11,00:18:16,44.875795,37.3430958,23,2,12,18,1,43.7,11.0,1
2880000,2018-09-11,00:18:23,45.122487,38.932625,23,2,1,3,1,39.0,10.0,1
10289000,2018-09-11,00:18:55,44.5540856,38.0616858,23,2,3,15,3,158.0,14.0,1
8500000,2018-09-11,00:19:07,44.8792656,37.3251457,23,2,4,12,3,120.0,19.0,1
2700000,2018-09-12,00:00:41,45.068512,39.031925,23,3,12,16,2,58.0,12.0,1
6100000,2018-09-12,00:00:48,55.039314,82.93649,54,3,10,14,2,76.0,11.0,1
6300000,2018-09-12,00:00:52,55.044821,82.9173623,54,3,3,5,3,132.4,25.0,1
4500000,2018-09-12,00:00:53,55.0029748,83.0182213,54,3,6,9,2,77.1,25.0,1
2600000,2018-09-12,00:01:59,43.8908044,42.7111947,26,3,4,4,2,52.0,9.0,1
3600000,2018-09-12,00:02:05,60.044862,30.4571456,47,2,5,18,1,36.0,12.0,1
1400000,2018-09-12,00:02:13,47.2852229,39.7189055,61,1,5,9,1,24.0,6.0,1
2380000,2018-09-12,00:02:33,47.1138572,39.7371271,61,3,2,5,1,33.0,8.0,1
8350000,2018-09-12,00:03:02,55.8300093,37.9637612,50,2,19,25,4,100.0,10.0,1
250000,2018-09-12,00:03:14,46.5221998,39.0654966,23,3,2,2,1,30.0,7.0,1
15200000,2018-09-12,00:04:01,55.7928637,37.6335795,77,2,17,17,2,52.7,8.6,1
2100000,2018-09-12,00:04:28,44.210201,43.135025,26,3,9,9,2,51.0,9.0,1
3300000,2018-09-12,00:04:30,59.8717533,30.476665,78,3,4,5,1,32.0,6.0,1
4200000,2018-09-12,00:05:54,59.8992742,30.4688866,78,4,2,5,2,44.8,7.2,1
2950000,2018-09-12,00:06:40,57.6867261,39.8057456,76,2,3,17,2,54.0,13.0,1
47690189,2018-09-12,00:09:07,55.74497,37.6367867,77,2,5,5,1,83.0,32.1,1
2430000,2018-09-12,00:13:13,56.141608,47.171084,21,1,5,9,2,50.0,8.0,1
6150000,2018-09-12,00:13:23,45.059911,38.947205,23,2,12,14,3,98.0,15.2,1
3000000,2018-09-12,00:14:02,55.5677528,38.2359165,50,1,4,9,1,33.0,9.0,1
750000,2018-09-12,00:17:52,67.4976115,64.0247463,11,1,5,5,3,69.0,9.0,1
3299000,2018-09-12,00:18:01,60.0121869,30.6126466,47,2,3,5,1,42.0,10.0,1
4100000,2018-09-12,00:19:24,55.916779,37.7762961,50,3,1,2,2,41.0,6.0,1
2250000,2018-09-12,00:20:13,45.002777,39.03203,23,2,5,16,1,57.0,14.0,1
6200000,2018-09-12,00:24:02,55.8212472,37.8279515,77,1,6,9,2,44.0,6.0,1
1950000,2018-09-12,00:24:12,44.72446,37.75999,23,1,3,10,1,38.0,10.0,1
3100000,2018-09-13,00:03:18,43.4784048,43.569676,7,1,10,11,3,75.0,16.0,1
2220000,2018-09-13,00:04:37,55.030612,83.024922,54,1,5,10,1,38.0,10.0,1
1300000,2018-09-13,00:04:45,51.647001,39.101041,36,3,2,9,1,37.0,12.0,1
17500000,2018-09-13,00:04:51,55.6713542,37.5134666,77,2,10,25,2,71.0,12.0,1
8700000,2018-09-13,00:04:55,55.6682795,37.4490654,77,1,15,22,1,39.0,9.0,1
2800000,2018-09-13,00:05:11,45.0401604,38.9759647,23,2,9,16,2,68.0,13.0,1
3400000,2018-09-13,00:05:46,54.9042811,52.335289,16,3,3,10,2,62.0,12.7,1
1900000,2018-09-13,00:06:02,47.154752,39.74499,61,3,5,17,1,42.0,12.0,1
7600000,2018-09-13,00:06:18,55.628149,37.517608,77,1,8,16,1,40.0,9.0,1
2800000,2018-09-13,00:07:22,42.9475041,47.5111124,5,1,9,9,3,66.0,10.0,1
6100000,2018-09-13,00:12:08,55.4201523,37.521013,50,1,14,14,2,58.0,10.0,1
4550000,2018-09-13,00:12:23,59.986241,30.193661,78,3,7,16,1,36.9,6.4,1
3650000,2018-09-13,00:12:24,59.903629,30.272713,78,3,3,5,1,32.0,5.7,1
3600000,2018-09-13,00:14:06,56.908497,60.6170105,66,3,13,16,2,50.0,11.0,1
5200000,2018-09-13,00:14:07,55.03347,82.904915,54,3,6,8,2,52.0,12.0,1
2844960,2018-09-13,00:19:09,44.875795,37.3430958,23,2,8,18,2,61.0,11.0,1
1746240,2018-09-13,00:19:18,44.1249538,39.0755066,23,2,8,21,1,37.0,9.0,1
2700000,2018-09-13,00:20:11,45.029419,39.081171,23,2,1,17,1,50.0,12.0,1
1984000,2018-09-13,00:23:17,44.2533485,38.8509164,23,2,6,6,1,54.0,14.0,1
3900000,2018-09-13,00:23:21,44.676161,37.790435,23,2,9,16,2,72.0,12.0,1
3100000,2018-09-13,00:24:04,45.055824,39.016007,23,2,2,17,2,63.0,12.0,1
2890000,2018-09-13,00:24:57,45.1079661,39.0194946,23,2,3,10,2,753.0,24.0,1
2950000,2018-09-13,00:24:59,44.028409,43.038869,26,3,7,11,2,61.0,12.0,1
1999000,2018-09-13,00:25:46,55.041664,82.938576,54,3,1,5,1,29.0,6.0,1
3080000,2018-09-13,00:27:28,55.6789978,49.2193459,16,2,17,19,2,52.6,12.4,11
2200000,2018-09-14,00:00:47,55.6967135,52.3482448,16,1,4,5,2,43.3,6.0,1
2700000,2018-09-14,00:01:57,57.5839737,39.8371087,76,1,4,9,3,63.0,8.0,1
3250000,2018-09-14,00:01:59,56.3371906,37.5239572,50,3,1,5,2,41.7,5.8,1
1350000,2018-09-14,00:02:21,53.3143901,50.3106895,63,3,2,3,1,33.2,10.5,1
2700000,2018-09-14,00:02:26,55.722027,36.8664342,50,1,2,12,2,56.5,8.0,11
8200000,2018-09-14,00:04:03,59.8666998,30.468645,78,2,17,23,2,67.7,18.1,11
3503500,2018-09-14,00:04:03,57.603024,39.858814,76,3,5,6,1,63.7,10.61,1
4667850,2018-09-14,00:04:08,57.5864888,39.9015382,76,3,5,6,3,84.87,25.74,1
3100000,2018-09-14,00:04:13,44.548211,38.060352,23,2,8,8,1,42.0,15.0,1
2467850,2018-09-14,00:04:20,57.603024,39.858814,76,3,3,6,1,44.87,9.9,1
1100000,2018-09-14,00:04:34,53.1950306,50.1069518,63,3,1,2,2,48.0,8.0,1
2700000,2018-09-14,00:05:08,53.250539,50.240088,63,1,2,5,3,63.5,6.0,11
3490000,2018-09-14,00:06:13,44.6068983,38.0305051,23,2,5,16,3,92.0,18.0,1
3600000,2018-09-14,00:06:21,59.833502,30.199168,78,3,9,16,1,34.4,7.0,1
2500000,2018-09-14,00:06:27,44.5729493,38.0831624,23,2,2,7,1,45.6,16.4,1
3150000,2018-09-14,00:06:37,45.1444835,38.9971262,23,2,7,16,3,87.0,13.0,1
6300000,2018-09-14,00:06:44,55.6078664,37.7247753,77,1,3,16,1,38.0,10.0,1
3550000,2018-09-14,00:07:01,55.490058,37.5638683,77,1,15,17,1,42.0,8.0,11
2662000,2018-09-14,00:07:02,56.638441,47.919695,12,3,1,9,2,68.3,12.0,1
3594250,2018-09-14,00:07:35,57.5971489,39.8969968,76,3,3,6,3,65.29,11.18,1
4999999,2018-09-14,00:07:44,45.127072,38.924262,23,2,2,3,3,111.0,16.0,1
2085680,2018-09-14,00:07:50,57.6917983,39.7823463,76,3,1,10,1,35.96,9.1,1
2350000,2018-09-14,00:07:59,45.0893684,39.0075295,23,3,1,10,2,65.0,16.6,1
750000,2018-09-14,00:08:31,54.036309,43.920233,13,3,5,5,1,32.2,8.0,1
8000000,2018-09-14,00:08:33,60.03408,30.3827979,78,1,13,16,3,80.0,15.0,1
2237060,2018-09-15,00:00:06,57.6917983,39.7823463,76,3,8,10,1,38.57,9.15,1
1870000,2018-09-15,00:01:20,45.0578708,39.029506,23,2,16,17,1,35.0,10.0,1
1619000,2018-09-15,00:02:12,57.124892,65.491793,72,2,7,18,1,26.6,8.0,11
4000000,2018-09-15,00:02:17,45.0662323,38.9424774,23,2,4,17,2,50.0,16.0,1
1200000,2018-09-15,00:02:25,45.0922453,39.0083362,23,2,1,9,1,26.0,10.0,1
5111000,2018-09-15,00:02:33,57.603024,39.858814,76,3,6,6,1,124.7,13.0,1
4700000,2018-09-15,00:02:46,55.6590718,37.2349742,50,2,17,17,2,43.2,11.1,1
2420000,2018-09-15,00:03:14,45.1422518,38.9939076,23,2,5,16,2,62.0,11.0,1
3800000,2018-09-15,00:03:55,60.0353617,30.3445767,78,3,3,9,1,36.0,8.0,1
2650000,2018-09-15,00:04:02,55.3294718,37.4868753,50,3,2,5,1,39.0,12.0,1
1000000,2018-09-15,00:04:40,61.8566552,34.3966368,10,1,3,3,1,30.0,7.0,11
4000000,2018-09-15,00:07:20,54.85931,82.975624,54,1,4,9,4,80.0,9.0,1
2950000,2018-09-15,00:07:25,55.97596,37.9419742,50,2,8,19,1,35.0,10.0,1
3350000,2018-09-15,00:07:26,45.09787,39.005326,23,2,5,16,2,75.0,12.0,11
8150000,2018-09-15,00:07:36,60.0540984,30.0020816,78,2,3,4,4,111.5,11.0,1
3287700,2018-09-15,00:10:51,57.64299,39.956974,76,3,1,5,2,73.06,10.94,1
3331350,2018-09-15,00:11:28,57.64299,39.956974,76,3,1,5,2,74.03,10.94,1
4623300,2018-09-15,00:11:34,57.64299,39.956974,76,3,1,4,1,102.74,14.34,1
2001120,2018-09-15,00:11:35,57.64299,39.956974,76,3,1,8,1,41.69,12.12,1
6000000,2018-09-15,00:12:39,59.8646014,30.5097802,78,2,9,23,2,63.5,13.9,1
9100000,2018-09-15,00:12:53,45.060223,39.001256,23,2,16,22,3,125.3,16.0,1
3100000,2018-09-15,00:13:15,45.0922453,39.0083362,23,2,1,17,2,70.0,13.0,1
1800000,2018-09-15,00:13:51,45.056282,39.031359,23,2,4,21,1,37.0,12.0,1
4150000,2018-09-15,00:15:30,55.9644659,37.530158,50,2,2,17,-1,36.0,6.0,1
2950000,2018-09-15,00:19:31,45.102559,38.970193,23,2,7,17,1,52.0,13.0,1
3000000,2018-09-16,00:00:41,55.1710928,61.5320668,74,1,4,10,2,80.3,13.4,1
2990000,2018-09-16,00:00:43,45.1005675,38.970757,23,2,13,17,2,70.0,12.0,1
8000000,2018-09-16,00:00:45,55.6324525,37.7522885,77,1,17,17,2,60.0,10.0,1
850000,2018-09-16,00:00:54,45.1133261,39.0473035,23,2,1,4,1,36.0,11.0,1
5000000,2018-09-16,00:01:12,45.0364786,38.9711715,23,2,8,16,1,59.0,25.0,1
3050000,2018-09-16,00:04:17,55.0550516,82.9787913,54,3,2,5,2,43.0,6.0,1
9500000,2018-09-16,00:05:15,45.0032128,39.0799342,23,2,25,25,5,246.0,30.0,1
3300000,2018-09-16,00:05:24,43.5854551,39.7231548,23,4,3,3,3,94.0,15.0,1
3700000,2018-09-16,00:05:43,45.098922,38.9755337,23,2,1,9,3,63.0,11.0,1
2990000,2018-09-16,00:06:17,55.002518,83.011314,54,3,10,10,1,35.0,8.0,1
2945000,2018-09-16,00:08:45,45.0371202,38.9285706,23,2,11,14,1,56.8,19.0,1
3800000,2018-09-16,00:09:27,43.4883118,43.6015086,7,1,1,9,3,74.0,12.0,1
3330000,2018-09-16,00:10:31,47.21389,39.706524,61,2,11,15,1,45.3,11.1,11
1130000,2018-09-16,00:11:52,57.2472567,60.0956714,66,1,5,5,3,63.0,9.0,1
2450000,2018-09-16,00:15:09,44.5552012,38.1077229,23,2,2,4,1,39.0,11.0,1
3328000,2018-09-16,00:15:17,44.5746643,38.0845461,23,2,2,5,2,64.0,14.0,1
2500000,2018-09-16,00:15:51,54.7665563,83.1054304,54,1,9,9,3,63.0,8.0,1
3000000,2018-09-16,00:18:00,56.8327995,60.5418105,66,1,3,5,2,42.0,6.0,1
2450000,2018-09-16,00:18:02,47.2309919,39.5963959,61,2,11,18,1,38.0,8.0,1
1900000,2018-09-16,00:20:16,56.297432,43.933853,52,4,2,2,2,43.4,5.5,1
1970000,2018-09-16,00:20:26,53.9008583,87.1193805,42,1,10,10,3,66.7,10.0,1
2200000,2018-09-16,00:20:28,55.105965,82.94472,54,0,9,16,1,35.0,10.0,11
10000000,2018-09-16,00:20:57,43.4297126,39.921714,23,2,2,9,3,72.0,9.0,1
2050000,2018-09-16,00:21:18,55.053112,82.8977037,54,0,5,19,1,39.96,11.36,11
3500000,2018-09-16,00:22:14,54.891792,38.090965,50,3,2,5,2,43.2,7.0,1
2300000,2018-09-17,00:00:10,45.073617,38.907894,23,0,7,22,2,51.0,13.0,11
1595000,2018-09-17,00:00:11,45.0401604,38.9759647,23,2,10,16,1,35.0,9.0,1
3800000,2018-09-17,00:00:21,45.070861,38.973337,23,2,2,3,2,62.0,8.0,1
1999000,2018-09-17,00:00:23,45.0563122,39.0320166,23,2,20,22,1,36.0,10.0,1
4608306,2018-09-17,00:00:33,59.928032,30.370926,78,0,2,12,2,41.97,16.26,1
5050000,2018-09-17,00:00:46,45.046412,38.979203,23,2,16,25,2,63.0,13.0,1
6626880,2018-09-17,00:00:56,59.928032,30.370926,78,0,10,12,3,61.36,16.42,1
2900000,2018-09-17,00:01:23,45.055824,39.016007,23,2,16,21,2,60.0,9.0,1
6626880,2018-09-17,00:01:42,59.928032,30.370926,78,0,11,12,2,61.36,16.42,1
2980000,2018-09-17,00:01:44,56.82502,60.592686,66,3,1,9,1,30.4,5.5,1
3600000,2018-09-17,00:02:16,45.032381,41.980923,26,2,10,16,3,71.0,15.0,1
11259081,2018-09-17,00:02:20,59.982158,30.309328,78,0,4,11,3,92.3,17.9,1
1600000,2018-09-17,00:03:51,45.0885584,39.0050746,23,2,2,8,1,41.0,12.0,1
6348240,2018-09-17,00:03:59,59.928032,30.370926,78,0,11,12,3,58.78,12.41,1
6800000,2018-09-17,00:04:14,55.797442,37.612272,77,1,1,9,1,33.0,7.0,1
3564400,2018-09-17,00:04:20,45.0158861,38.953896,23,2,1,4,1,46.0,12.0,1
4000000,2018-09-17,00:04:20,45.0662323,38.9424774,23,2,4,17,2,50.0,16.0,1
3600000,2018-09-17,00:04:51,44.6889835,37.7918159,23,2,13,16,1,43.0,16.0,1
10815288,2018-09-17,00:04:57,59.982158,30.309328,78,0,9,11,3,94.8,18.4,1
2980000,2018-09-17,00:05:19,55.053463,82.97568,54,3,1,5,2,42.0,5.0,1
8500000,2018-09-17,00:07:07,55.794918,37.569424,77,3,7,9,-1,30.0,6.0,1
4600000,2018-09-17,00:07:33,56.0141346,37.2215782,50,1,4,17,2,60.0,12.0,1
690000,2018-09-17,00:07:38,51.0595327,114.726073,75,3,5,5,4,77.9,12.0,1
2948800,2018-09-17,00:07:46,45.0158861,38.953896,23,2,1,4,1,38.0,9.0,1
2200000,2018-09-17,00:09:03,45.009694,41.922892,26,3,6,8,3,70.0,15.0,1
1700000,2018-09-18,00:00:15,55.8131381,38.9628442,50,1,1,5,1,35.0,6.0,1
29829783,2018-09-18,00:00:51,59.956426,30.33052,78,0,1,7,5,86.3,5.32,1
9094699,2018-09-18,00:01:01,59.955705,30.252699,78,0,8,19,1,75.1,20.3,1
4668525,2018-09-18,00:01:01,59.904302,30.32407,78,0,12,18,2,36.92,10.63,1
2735725,2018-09-18,00:01:02,59.938175,30.387679,78,0,17,27,1,36.8,10.07,1
2775520,2018-09-18,00:01:15,54.9666344,82.8924707,54,0,1,17,2,73.04,14.12,11
22100000,2018-09-18,00:01:17,59.982406,30.410892,78,2,1,5,1,144.8,40.3,1
17756748,2018-09-18,00:01:18,59.882717,30.451298,78,2,9,10,1,94.9,24.4,1
6500141,2018-09-18,00:01:24,60.030438,30.227833,78,0,8,24,1,71.9,27.0,1
4859796,2018-09-18,00:01:39,59.84979,30.218527,78,0,3,4,2,44.9,10.09,1
8707611,2018-09-18,00:01:55,59.91383,30.30993,78,0,4,13,2,63.3,14.0,1
5200128,2018-09-18,00:01:58,59.928032,30.370926,78,0,3,12,3,47.36,17.87,1
5342501,2018-09-18,00:01:59,59.904302,30.47213,78,0,2,14,3,42.3,10.8,1
8766200,2018-09-18,00:02:15,59.959021,30.279172,78,2,2,11,3,82.7,14.37,1
16148863,2018-09-18,00:02:16,59.955705,30.252699,78,0,5,11,4,117.72,14.3,1
13534000,2018-09-18,00:02:16,59.84979,30.218527,78,0,10,14,2,101.0,40.59,1
3868264,2018-09-18,00:02:18,59.994211,30.274878,78,0,8,18,1,45.19,16.16,1
8948840,2018-09-18,00:02:18,59.959021,30.279172,78,0,11,18,2,97.27,22.8,1
4657920,2018-09-18,00:02:19,59.959021,30.279172,78,0,2,5,1,36.39,10.22,1
6920709,2018-09-18,00:02:19,59.994211,30.274878,78,0,2,5,1,55.41,12.85,1
5521507,2018-09-18,00:02:20,59.904302,30.32407,78,0,4,18,1,51.03,13.43,1
10766280,2018-09-18,00:02:20,59.885205,30.370414,78,0,5,18,1,128.17,34.52,1
4864268,2018-09-18,00:02:21,60.006201,30.281966,78,3,8,10,2,30.61,6.35,1
6867808,2018-09-18,00:02:21,59.922327,30.343024,78,0,3,5,2,54.68,12.06,1
9237404,2018-09-18,00:02:22,59.982158,30.309328,78,0,7,11,2,76.0,13.1,1
11000000,2018-09-19,00:01:43,45.0680895,38.9554138,23,2,14,16,3,100.0,18.0,1
2945000,2018-09-19,00:01:58,45.0371202,38.9285706,23,2,11,14,1,56.8,19.0,1
22000000,2018-09-19,00:02:13,59.9315277,30.3698948,78,3,4,6,4,143.7,14.2,1
3400000,2018-09-19,00:02:18,45.127161,39.011803,23,2,6,13,1,47.0,13.0,1
2200000,2018-09-19,00:02:47,57.5224249,38.3020044,76,3,5,5,3,60.3,6.0,1
1295000,2018-09-19,00:02:52,59.851746,30.468681,78,3,1,5,-1,15.0,2.0,1
4649990,2018-09-19,00:04:11,60.0353966,30.2319517,78,1,3,19,2,69.2,12.0,1
3700000,2018-09-19,00:04:18,60.0390092,30.4559615,47,3,2,27,2,52.0,10.0,1
1887000,2018-09-19,00:06:02,45.069168,39.03382,23,2,8,19,1,40.0,11.0,11
1650000,2018-09-19,00:06:29,61.7780393,34.2839533,10,3,2,3,1,31.6,6.4,11
2200000,2018-09-19,00:06:54,44.7397087,37.7236071,23,2,11,16,1,39.0,10.0,1
2785000,2018-09-19,00:07:57,44.7235026,37.7686135,23,2,16,18,2,55.0,10.5,11
3180000,2018-09-19,00:08:05,44.8840131,37.3375405,23,3,8,9,2,60.0,8.7,1
6200000,2018-09-19,00:12:12,55.90277,37.719353,50,3,1,5,3,61.3,5.9,1
5850000,2018-09-19,00:16:20,55.5346085,37.5008708,77,1,6,14,1,38.0,8.0,1
4700000,2018-09-19,00:16:22,60.048552,30.43158,47,2,8,25,3,75.2,13.2,11
1800000,2018-09-19,00:16:39,45.036763,39.122053,23,2,8,19,1,43.0,12.0,1
3300000,2018-09-19,00:19:18,45.057103,38.929472,23,3,5,5,4,78.0,10.0,1
2630000,2018-09-19,00:19:51,61.7780393,34.2839533,10,3,2,3,2,54.1,11.0,11
3200000,2018-09-19,00:20:01,57.6344381,39.8462666,76,2,9,11,1,41.3,9.7,1
3500000,2018-09-19,00:23:21,43.684505,40.2620711,23,2,4,5,2,37.0,5.0,1
1100000,2018-09-19,00:25:32,61.8454991,34.3421132,10,4,2,3,1,35.0,8.9,11
2800000,2018-09-19,00:31:44,60.0619243,30.462332,47,3,15,17,1,34.0,9.0,1
13300000,2018-09-19,00:33:25,59.9624354,30.3502994,78,3,1,5,3,80.2,9.2,1
1750000,2018-09-19,00:34:08,45.0580243,39.1438054,23,2,4,4,1,36.3,10.0,1
3000150,2018-09-20,00:00:03,59.7768153,30.6977581,78,3,13,15,-1,32.0,7.0,1
7500000,2018-09-20,00:09:24,59.688619,30.407415,78,3,3,5,2,67.8,12.4,1
19000000,2018-09-20,00:10:39,56.8298722,60.6200782,66,3,4,13,3,192.0,62.0,1
8200000,2018-09-20,00:10:51,55.7012093,37.7533436,77,3,9,12,2,48.6,9.2,1
1600000,2018-09-20,00:11:05,44.7651876,39.8781494,23,3,7,9,1,36.0,9.0,1
1000000,2018-09-20,00:11:09,54.932705,82.903371,54,3,5,5,2,23.3,5.0,1
670000,2018-09-20,00:11:28,42.5607565,47.8733664,5,3,1,2,1,31.0,5.0,1
2450000,2018-09-20,00:13:06,51.840553,107.5789,3,3,3,9,1,44.0,10.0,1
3510000,2018-09-20,00:13:11,56.8076684,60.5562796,66,1,5,5,3,58.4,9.0,1
19000000,2018-09-20,00:13:35,56.8298722,60.6200782,66,3,4,10,4,192.0,62.0,1
24000000,2018-09-20,00:13:42,59.942399,30.352672,78,3,4,4,2,275.0,50.0,1
2800000,2018-09-20,00:16:10,55.8478602,48.8968978,16,2,16,16,2,54.6,9.6,11
1100000,2018-09-20,00:17:12,42.9849159,47.5047181,5,3,3,5,1,25.0,6.0,1
10750000,2018-09-20,00:17:19,55.818991,37.7036349,77,3,17,29,1,48.0,11.0,1
2450000,2018-09-20,00:17:26,55.7434619,52.3959165,16,3,7,10,1,41.0,9.0,1
2500000,2018-09-20,00:18:10,45.0575942,38.9378748,23,2,8,16,2,64.3,11.4,11
1350000,2018-09-20,00:18:42,45.216927,39.655464,23,3,2,2,4,54.0,5.0,1
2190000,2018-09-20,00:19:31,57.6077732,39.8851962,76,3,2,2,3,53.0,7.3,1
2595000,2018-09-20,00:19:31,57.5809545,39.8666566,76,0,3,18,2,65.0,10.0,11
1807000,2018-09-20,00:21:08,55.8478602,48.8968978,16,2,19,19,1,35.7,9.0,1
9300000,2018-09-20,00:22:56,55.688793,37.864887,50,2,20,23,2,64.4,9.5,1
3700000,2018-09-20,00:23:10,55.9030478,38.1360939,50,2,11,16,2,65.0,11.0,11
3200000,2018-09-20,00:23:23,44.2432032,42.0566939,9,1,10,10,3,69.0,12.0,1
4400000,2018-09-20,00:24:08,55.5765546,38.2342084,50,1,3,9,4,64.0,6.0,1
2500000,2018-09-20,00:26:24,60.6902763,28.7695399,47,1,1,5,1,36.1,8.0,1
9850000,2018-09-21,00:00:17,60.030088,30.234849,78,3,15,24,3,104.5,15.4,1
2800000,2018-09-21,00:00:25,44.029666,43.072143,26,2,5,7,2,50.0,8.0,1
2200000,2018-09-21,00:00:51,45.041827,41.919425,26,3,5,16,1,40.0,9.0,1
2300000,2018-09-21,00:00:51,45.041827,41.919425,26,3,8,16,1,40.0,10.5,1
1180000,2018-09-21,00:01:56,57.588406,39.829403,76,3,1,5,1,31.0,6.0,1
9500000,2018-09-21,00:02:44,60.0148442,30.3236083,78,3,1,4,3,86.2,10.2,1
6550000,2018-09-21,00:05:32,55.7920367,37.4878445,77,3,1,5,1,30.0,6.0,1
2650000,2018-09-21,00:05:32,44.5729493,38.0831624,23,2,2,7,1,48.5,16.0,1
7290000,2018-09-21,00:05:34,55.0398697,82.894682,54,3,13,21,3,126.0,14.6,1
2157600,2018-09-21,00:07:15,57.6917983,39.7823463,76,3,6,10,1,35.96,9.1,1
